"[0.4649597108364105, 0.36564186215400696, -0.46114566922187805, 0.9995262622833252]","[0.4765862822532654, 0.34862369298934937, -0.4339786171913147, 0.9992737174034119]","[0.48209574818611145, 0.3489915430545807, -0.4340336322784424, 0.9993340373039246]","[0.48816654086112976, 0.34906265139579773, -0.4342885911464691, 0.9994334578514099]","[0.4522256553173065, 0.3480561375617981, -0.4416680932044983, 0.9989712238311768]","[0.44215431809425354, 0.3485136032104492, -0.4415733516216278, 0.9988454580307007]","[0.43357184529304504, 0.3488773703575134, -0.44170477986335754, 0.9986686706542969]","[0.500175416469574, 0.35874924063682556, -0.22556447982788086, 0.9993903636932373]","[0.42308348417282104, 0.3580511808395386, -0.25913235545158386, 0.9987322688102722]","[0.47978484630584717, 0.3873313069343567, -0.38229095935821533, 0.999524712562561]","[0.4487646222114563, 0.3878202438354492, -0.3915441632270813, 0.999277651309967]","[0.5527868866920471, 0.4846385419368744, -0.14489786326885223, 0.9997966885566711]","[0.351539671421051, 0.466673880815506, -0.14672593772411346, 0.9995377063751221]","[0.5712709426879883, 0.6478531956672668, -0.09292818605899811, 0.9238802194595337]","[0.19553028047084808, 0.4945797622203827, -0.10305549204349518, 0.9953658580780029]","[0.5520833730697632, 0.7979860901832581, -0.26156821846961975, 0.5783608555793762]","[0.049773722887039185, 0.3886261284351349, -0.21592359244823456, 0.9642605781555176]","[0.5591872334480286, 0.8468528389930725, -0.29548192024230957, 0.40535587072372437]","[0.006931722164154053, 0.368020236492157, -0.24802783131599426, 0.8677818179130554]","[0.5476279854774475, 0.8459793329238892, -0.3490182161331177, 0.4775351583957672]","[0.005663156509399414, 0.35694748163223267, -0.310996413230896, 0.8928008675575256]","[0.5428442358970642, 0.8277283906936646, -0.29136455059051514, 0.5354449152946472]","[0.01965463161468506, 0.36400339007377625, -0.2529676854610443, 0.9273003339767456]","[0.506576657295227, 0.8054454922676086, 0.009261976927518845, 0.763522207736969]","[0.36757075786590576, 0.8005942702293396, -0.008483230136334896, 0.7969585061073303]","[0.5103625059127808, 1.0265527963638306, 0.08279356360435486, 0.014220206998288631]","[0.3730747699737549, 1.0277783870697021, 0.05602928251028061, 0.012002108618617058]","[0.518933117389679, 1.2630587816238403, 0.39902448654174805, 0.0009390702471137047]","[0.3644194006919861, 1.2670856714248657, 0.23695139586925507, 0.0009436071268282831]","[0.4991453289985657, 1.2775142192840576, 0.421946257352829, 0.001863401848822832]","[0.3627620339393616, 1.3008745908737183, 0.24513240158557892, 0.0009035126422531903]","[0.48550474643707275, 1.3237695693969727, 0.18658995628356934, 0.0005144171882420778]","[0.359486848115921, 1.3266701698303223, -0.053878046572208405, 0.0005088248872198164]"
"[0.464899480342865, 0.3651195466518402, -0.48083794116973877, 0.9995407462120056]","[0.47656944394111633, 0.3472858667373657, -0.45382294058799744, 0.999294638633728]","[0.4821997880935669, 0.34765198826789856, -0.45386505126953125, 0.9993566274642944]","[0.4881881773471832, 0.34803128242492676, -0.45409926772117615, 0.9994521737098694]","[0.4521408677101135, 0.3464207351207733, -0.4606477916240692, 0.9989926218986511]","[0.4421516954898834, 0.34676241874694824, -0.4605310559272766, 0.9988716244697571]","[0.43372485041618347, 0.34749850630760193, -0.4606585204601288, 0.9986927509307861]","[0.5001670122146606, 0.3585524559020996, -0.24413737654685974, 0.9994105100631714]","[0.4230482280254364, 0.35788580775260925, -0.27466249465942383, 0.9987549781799316]","[0.479775607585907, 0.38694116473197937, -0.40191569924354553, 0.9995449185371399]","[0.44865262508392334, 0.38705548644065857, -0.41025635600090027, 0.9993033409118652]","[0.5527477264404297, 0.4846470057964325, -0.16414417326450348, 0.9998046159744263]","[0.35152775049209595, 0.4671548902988434, -0.1540214568376541, 0.9995402097702026]","[0.5712702870368958, 0.6480531692504883, -0.11820406466722488, 0.9263544082641602]","[0.19595292210578918, 0.49783700704574585, -0.10378529876470566, 0.9952326416969299]","[0.5519075393676758, 0.7996634244918823, -0.30628111958503723, 0.5850408673286438]","[0.04830382019281387, 0.3968800902366638, -0.22965115308761597, 0.9629970788955688]","[0.559052586555481, 0.8502705097198486, -0.3463420569896698, 0.4108659029006958]","[0.006619957275688648, 0.3817983567714691, -0.26459088921546936, 0.8647130131721497]","[0.5475908517837524, 0.8504512310028076, -0.40182384848594666, 0.48311278223991394]","[0.0050279321148991585, 0.37212517857551575, -0.3311736583709717, 0.8903813362121582]","[0.5427827835083008, 0.8297370076179504, -0.33698275685310364, 0.5405845642089844]","[0.019066525623202324, 0.37818682193756104, -0.2682510316371918, 0.9255563616752625]","[0.5064943432807922, 0.8039900064468384, 0.008889355696737766, 0.7646253705024719]","[0.3675767183303833, 0.7999392747879028, -0.008119023405015469, 0.7949116230010986]","[0.5072656869888306, 1.026059627532959, 0.10761383920907974, 0.013992585241794586]","[0.37154871225357056, 1.026347041130066, 0.06741203367710114, 0.011786121875047684]","[0.5175776481628418, 1.2629331350326538, 0.44522717595100403, 0.0009341560653410852]","[0.36233288049697876, 1.2640807628631592, 0.2768850028514862, 0.00092018285067752]","[0.49863219261169434, 1.276368498802185, 0.46932899951934814, 0.001852944027632475]","[0.3599545657634735, 1.2967218160629272, 0.28824570775032043, 0.000887060712557286]","[0.4814571738243103, 1.3215678930282593, 0.22539865970611572, 0.0005069123581051826]","[0.35949406027793884, 1.3242465257644653, -0.01753056049346924, 0.0004980984376743436]"
"[0.4648991525173187, 0.3645116686820984, -0.49788013100624084, 0.9995516538619995]","[0.47657984495162964, 0.34597980976104736, -0.47033143043518066, 0.9993094205856323]","[0.48234567046165466, 0.34636348485946655, -0.4703941345214844, 0.9993723630905151]","[0.4882272481918335, 0.34698882699012756, -0.47062262892723083, 0.9994655251502991]","[0.452140212059021, 0.344787061214447, -0.4765642583370209, 0.9990054368972778]","[0.44218990206718445, 0.3449733853340149, -0.47646600008010864, 0.9988869428634644]","[0.4339520037174225, 0.3458930253982544, -0.4766123294830322, 0.9987055659294128]","[0.5001526474952698, 0.3582744300365448, -0.2567789554595947, 0.9994233846664429]","[0.4230193793773651, 0.35760819911956787, -0.2854215204715729, 0.9987595081329346]","[0.4797731637954712, 0.38651543855667114, -0.4177459180355072, 0.9995632171630859]","[0.44858336448669434, 0.3863403797149658, -0.4255389869213104, 0.9993272423744202]","[0.5525806546211243, 0.4846563935279846, -0.17715434730052948, 0.9998111724853516]","[0.3512175381183624, 0.46724003553390503, -0.15682382881641388, 0.9995404481887817]","[0.571250855922699, 0.6485577821731567, -0.14085938036441803, 0.9290080070495605]","[0.1956881433725357, 0.4992891848087311, -0.10409970581531525, 0.9951381087303162]","[0.5518606901168823, 0.8017446398735046, -0.3514381945133209, 0.5933271050453186]","[0.0445784330368042, 0.4030536413192749, -0.2433168739080429, 0.9617525935173035]","[0.5590515732765198, 0.853678822517395, -0.39644476771354675, 0.417874276638031]","[0.005381826777011156, 0.39089223742485046, -0.27995774149894714, 0.8612436652183533]","[0.5475919842720032, 0.854641854763031, -0.45276957750320435, 0.4901579022407532]","[0.0029365767259150743, 0.38272330164909363, -0.3494276702404022, 0.8876857161521912]","[0.5427750945091248, 0.8324074149131775, -0.38289642333984375, 0.546658992767334]","[0.017089607194066048, 0.38850492238998413, -0.28327059745788574, 0.9236143827438354]","[0.5063409209251404, 0.8031707406044006, 0.006462580058723688, 0.7659875154495239]","[0.36757221817970276, 0.799615740776062, -0.005754590965807438, 0.7935351729393005]","[0.5060676336288452, 1.025250792503357, 0.11414020508527756, 0.01397449430078268]","[0.37154269218444824, 1.0246405601501465, 0.07911675423383713, 0.01172021683305502]","[0.5163370966911316, 1.2627825736999512, 0.46052590012550354, 0.0009536430006846786]","[0.3620944917201996, 1.2614387273788452, 0.3040332794189453, 0.0009259231737814844]","[0.4986492693424225, 1.2751015424728394, 0.48502564430236816, 0.0018714208854362369]","[0.3593299090862274, 1.293536901473999, 0.3167160451412201, 0.0008980135316960514]","[0.48044589161872864, 1.319316029548645, 0.23582744598388672, 0.0005120756686665118]","[0.3604940176010132, 1.3210052251815796, 0.008114119060337543, 0.00050258485134691]"
"[0.4651886224746704, 0.36432647705078125, -0.5351000428199768, 0.9995515942573547]","[0.47691839933395386, 0.3455444872379303, -0.5060121417045593, 0.9993058443069458]","[0.48274028301239014, 0.34604597091674805, -0.506093442440033, 0.9993711709976196]","[0.4885198175907135, 0.346855103969574, -0.5063389539718628, 0.9994651079177856]","[0.45237991213798523, 0.34391430020332336, -0.5139861702919006, 0.9989920258522034]","[0.4424968659877777, 0.3439415991306305, -0.5139469504356384, 0.9988741874694824]","[0.43438997864723206, 0.3448857367038727, -0.514113187789917, 0.9986860156059265]","[0.5002816319465637, 0.35827282071113586, -0.28345590829849243, 0.9994179606437683]","[0.42296189069747925, 0.3574017882347107, -0.3208213746547699, 0.99872887134552]","[0.47988641262054443, 0.38647735118865967, -0.451472669839859, 0.999570369720459]","[0.4486253559589386, 0.38612428307533264, -0.4619373083114624, 0.9993358850479126]","[0.5523343086242676, 0.4846564829349518, -0.19927538931369781, 0.9998146891593933]","[0.3505735993385315, 0.46741870045661926, -0.18794170022010803, 0.9995359778404236]","[0.5711541771888733, 0.6487222909927368, -0.15893656015396118, 0.9301267266273499]","[0.193886861205101, 0.500164806842804, -0.14678476750850677, 0.9950017333030701]","[0.5516303181648254, 0.8033223748207092, -0.3606651723384857, 0.5921817421913147]","[0.034944817423820496, 0.4041309952735901, -0.2996877431869507, 0.9598832130432129]","[0.5590502023696899, 0.8567987084388733, -0.4033098816871643, 0.41549408435821533]","[-0.003629648359492421, 0.391432523727417, -0.3384149372577667, 0.8552629947662354]","[0.5475767850875854, 0.8584936857223511, -0.4589807391166687, 0.487749844789505]","[-0.008123412728309631, 0.3832907974720001, -0.4093215763568878, 0.8828040361404419]","[0.5427212119102478, 0.8350222706794739, -0.3917657136917114, 0.543360710144043]","[0.008847951889038086, 0.38958996534347534, -0.34045276045799255, 0.9202187657356262]","[0.5063127279281616, 0.8029389977455139, 0.00590429175645113, 0.7625371813774109]","[0.36756691336631775, 0.7995900511741638, -0.005241392645984888, 0.7875055074691772]","[0.5062522888183594, 1.0250872373580933, 0.13178721070289612, 0.01394773367792368]","[0.37183576822280884, 1.024426817893982, 0.09123310446739197, 0.011587213724851608]","[0.5158354043960571, 1.2627344131469727, 0.4960227906703949, 0.0009728990844450891]","[0.362107515335083, 1.2610480785369873, 0.33295994997024536, 0.0009334425558336079]","[0.4993029534816742, 1.274916410446167, 0.522152304649353, 0.0018937649438157678]","[0.359203964471817, 1.292951226234436, 0.34722593426704407, 0.0009117295849137008]","[0.48072540760040283, 1.319085717201233, 0.271346777677536, 0.0005170595250092447]","[0.3627825975418091, 1.3206082582473755, 0.03636660426855087, 0.0005065592704340816]"
"[0.4656198024749756, 0.36422300338745117, -0.5458998084068298, 0.9995314478874207]","[0.47737938165664673, 0.34528249502182007, -0.5165430307388306, 0.9992674589157104]","[0.4831399619579315, 0.34586724638938904, -0.5166414380073547, 0.999337375164032]","[0.4888401925563812, 0.34680411219596863, -0.5168893933296204, 0.999437153339386]","[0.4528602659702301, 0.3433358073234558, -0.5254603028297424, 0.998934805393219]","[0.4429810643196106, 0.3432704508304596, -0.5254483222961426, 0.9988146424293518]","[0.4348967373371124, 0.3441958427429199, -0.5256331562995911, 0.998617947101593]","[0.5003671646118164, 0.3582858741283417, -0.2912415564060211, 0.9993767738342285]","[0.4228990077972412, 0.3572167754173279, -0.332651287317276, 0.998638391494751]","[0.48000434041023254, 0.3864721655845642, -0.4610288143157959, 0.9995571374893188]","[0.4487377107143402, 0.38596853613853455, -0.47268325090408325, 0.9993185997009277]","[0.5520465970039368, 0.48467302322387695, -0.2047223448753357, 0.9998094439506531]","[0.3492462635040283, 0.46758389472961426, -0.19893646240234375, 0.9995184540748596]","[0.5711527466773987, 0.6486724019050598, -0.16500632464885712, 0.9303315281867981]","[0.19251182675361633, 0.5004581212997437, -0.1597018539905548, 0.9948938488960266]","[0.551812469959259, 0.8033506870269775, -0.36903759837150574, 0.5869023203849792]","[0.03144050016999245, 0.4043417274951935, -0.31270015239715576, 0.9577206969261169]","[0.5593563318252563, 0.8571085929870605, -0.4112204611301422, 0.4092789888381958]","[-0.0077792927622795105, 0.3910421133041382, -0.3508906066417694, 0.8487204909324646]","[0.5477972626686096, 0.8589107990264893, -0.46549367904663086, 0.4810152053833008]","[-0.012407379224896431, 0.3828963041305542, -0.42082831263542175, 0.8774541616439819]","[0.5429785251617432, 0.8353303670883179, -0.39977389574050903, 0.5360407829284668]","[0.005532923154532909, 0.3894975483417511, -0.3528444468975067, 0.9164580702781677]","[0.5063088536262512, 0.8028598427772522, 0.005371395032852888, 0.755722165107727]","[0.36753204464912415, 0.799598753452301, -0.0047477902844548225, 0.7791531085968018]","[0.5063040852546692, 1.0250747203826904, 0.1350606381893158, 0.014019690454006195]","[0.372054785490036, 1.0242693424224854, 0.09325854480266571, 0.011552205309271812]","[0.5155470967292786, 1.2627274990081787, 0.496901273727417, 0.0009963694028556347]","[0.3615351915359497, 1.2608506679534912, 0.33297276496887207, 0.000953986425884068]","[0.499307781457901, 1.2748525142669678, 0.5227950215339661, 0.0019204745767638087]","[0.357675701379776, 1.2925808429718018, 0.3469603359699249, 0.0009413192165084183]","[0.4805664122104645, 1.3190984725952148, 0.2727907598018646, 0.0005250823451206088]","[0.3630123734474182, 1.3205153942108154, 0.036770451813936234, 0.0005156411207281053]"
"[0.4660067558288574, 0.36404702067375183, -0.5544971227645874, 0.9995083212852478]","[0.4776863157749176, 0.3448505103588104, -0.5243885517120361, 0.9992186427116394]","[0.4833959639072418, 0.34545743465423584, -0.5244961380958557, 0.999295175075531]","[0.4890248477458954, 0.34653541445732117, -0.5247492790222168, 0.999398946762085]","[0.4532299041748047, 0.3428189158439636, -0.5344942808151245, 0.9988701939582825]","[0.44340839982032776, 0.34275150299072266, -0.534512996673584, 0.9987547397613525]","[0.43530169129371643, 0.3436730206012726, -0.534730076789856, 0.9985470771789551]","[0.5003699660301208, 0.35824713110923767, -0.29665255546569824, 0.9993221759796143]","[0.42286524176597595, 0.3570663630962372, -0.34388914704322815, 0.9985640048980713]","[0.4801192581653595, 0.386437326669693, -0.46870335936546326, 0.9995401501655579]","[0.4488965570926666, 0.38579097390174866, -0.4821019768714905, 0.9993025660514832]","[0.5517515540122986, 0.4846982955932617, -0.20384401082992554, 0.9998007416725159]","[0.3481762111186981, 0.4679381251335144, -0.21804650127887726, 0.9995089769363403]","[0.5715276598930359, 0.6482387781143188, -0.15744902193546295, 0.9295061230659485]","[0.19144637882709503, 0.5008224248886108, -0.190496027469635, 0.9947629570960999]","[0.5526885390281677, 0.8035827279090881, -0.35601797699928284, 0.5776011943817139]","[0.031235767528414726, 0.40453919768333435, -0.3502744734287262, 0.956308901309967]","[0.5600958466529846, 0.857728898525238, -0.39569738507270813, 0.40027838945388794]","[-0.007372887339442968, 0.39188283681869507, -0.3913070261478424, 0.8441680669784546]","[0.5493391156196594, 0.8599117398262024, -0.45064330101013184, 0.4712779223918915]","[-0.012098116800189018, 0.3838411569595337, -0.4599936008453369, 0.8736645579338074]","[0.5438647866249084, 0.8359448909759521, -0.38689693808555603, 0.5258246660232544]","[0.005441555753350258, 0.39038944244384766, -0.38977259397506714, 0.9136870503425598]","[0.5068063735961914, 0.8028513789176941, 0.0066279200837016106, 0.7497929930686951]","[0.367747962474823, 0.7996096611022949, -0.006079518236219883, 0.7722938060760498]","[0.5084654092788696, 1.025077223777771, 0.15176929533481598, 0.014095844700932503]","[0.37452778220176697, 1.0242842435836792, 0.09175179898738861, 0.01149588543921709]","[0.5182786583900452, 1.2626785039901733, 0.5200971961021423, 0.0010239089606329799]","[0.36270591616630554, 1.2609288692474365, 0.33635446429252625, 0.0009823617292568088]","[0.5023696422576904, 1.2748687267303467, 0.5466504096984863, 0.0019554707687348127]","[0.3581445515155792, 1.29268479347229, 0.3512178957462311, 0.0009688278660178185]","[0.48337727785110474, 1.3191264867782593, 0.29803022742271423, 0.0005348808481357992]","[0.3676459491252899, 1.3205381631851196, 0.041244298219680786, 0.0005276453448459506]"
"[0.46637195348739624, 0.36381036043167114, -0.5429360866546631, 0.9994820952415466]","[0.4779197871685028, 0.3443840444087982, -0.5131233334541321, 0.9991742968559265]","[0.4835520386695862, 0.3449673056602478, -0.5132169723510742, 0.9992548823356628]","[0.48911821842193604, 0.34613561630249023, -0.5134767889976501, 0.9993659257888794]","[0.453559011220932, 0.34242406487464905, -0.523149311542511, 0.9988145232200623]","[0.4436922073364258, 0.3424053490161896, -0.5231374502182007, 0.9986988306045532]","[0.43554893136024475, 0.3433646261692047, -0.5233235359191895, 0.9984856247901917]","[0.500351071357727, 0.35813868045806885, -0.2879413664340973, 0.9992752075195312]","[0.422762393951416, 0.3570097088813782, -0.33446985483169556, 0.9984957575798035]","[0.4802519977092743, 0.3863753378391266, -0.45806294679641724, 0.9995193481445312]","[0.4491230547428131, 0.3856283128261566, -0.4711998403072357, 0.9992777109146118]","[0.5516840815544128, 0.4847015142440796, -0.1969459503889084, 0.9997946619987488]","[0.34736037254333496, 0.4685131907463074, -0.21088552474975586, 0.9994946122169495]","[0.5718928575515747, 0.6480852961540222, -0.15534549951553345, 0.9287508726119995]","[0.19091962277889252, 0.5017297863960266, -0.18031515181064606, 0.994684636592865]","[0.5533635020256042, 0.8024781942367554, -0.3329053521156311, 0.5724237561225891]","[0.03182563558220863, 0.4046252369880676, -0.3309069573879242, 0.955400824546814]","[0.5608325600624084, 0.85511314868927, -0.3674386739730835, 0.3955508768558502]","[-0.006776127964258194, 0.39179426431655884, -0.3697560727596283, 0.84121173620224]","[0.5504766702651978, 0.8566475510597229, -0.42071816325187683, 0.46618956327438354]","[-0.011128860525786877, 0.383681058883667, -0.4365251064300537, 0.8712748885154724]","[0.5445393323898315, 0.834990918636322, -0.3624453544616699, 0.5206115245819092]","[0.00601161876693368, 0.390011191368103, -0.3695446252822876, 0.9119475483894348]","[0.5076717138290405, 0.8027199506759644, 0.007493785582482815, 0.746315598487854]","[0.3680402934551239, 0.7995625138282776, -0.00694986991584301, 0.7673432230949402]","[0.5087133049964905, 1.0250730514526367, 0.1487085074186325, 0.014022008515894413]","[0.3751550316810608, 1.0242924690246582, 0.08897082507610321, 0.011356385424733162]","[0.518081545829773, 1.2626478672027588, 0.509425699710846, 0.0010342570021748543]","[0.36287811398506165, 1.2609279155731201, 0.32524949312210083, 0.0009834949159994721]","[0.502668023109436, 1.274760365486145, 0.5356863737106323, 0.0019638247322291136]","[0.35815998911857605, 1.292440414428711, 0.33934909105300903, 0.000969388522207737]","[0.48389509320259094, 1.3191214799880981, 0.2921709418296814, 0.0005371573497541249]","[0.36818262934684753, 1.3206156492233276, 0.03208164870738983, 0.000527967291418463]"
"[0.4663908779621124, 0.3635466694831848, -0.503660261631012, 0.9994702935218811]","[0.4779229164123535, 0.34400317072868347, -0.47305789589881897, 0.9991593956947327]","[0.48355957865715027, 0.34456667304039, -0.4731358289718628, 0.9992390275001526]","[0.48912131786346436, 0.3457798659801483, -0.47340112924575806, 0.9993546605110168]","[0.4535622298717499, 0.34203770756721497, -0.48306766152381897, 0.9988009929656982]","[0.4437045454978943, 0.34202080965042114, -0.48300236463546753, 0.9986857771873474]","[0.4355769455432892, 0.3429611623287201, -0.48315495252609253, 0.9984773397445679]","[0.5002533197402954, 0.3580242395401001, -0.2526226341724396, 0.9992555379867554]","[0.42259836196899414, 0.3569003939628601, -0.29884272813796997, 0.99848473072052]","[0.4802553653717041, 0.38622868061065674, -0.421448677778244, 0.9995100498199463]","[0.44912976026535034, 0.38540416955947876, -0.434410035610199, 0.999270498752594]","[0.5515445470809937, 0.4847468435764313, -0.1697433888912201, 0.9997898936271667]","[0.3471342623233795, 0.4689558446407318, -0.18852339684963226, 0.9994863867759705]","[0.571994960308075, 0.6481003761291504, -0.11812884360551834, 0.9280502200126648]","[0.19106945395469666, 0.503400444984436, -0.17086614668369293, 0.9946228265762329]","[0.5538376569747925, 0.8022861480712891, -0.283835768699646, 0.5678548216819763]","[0.033949028700590134, 0.4055209457874298, -0.3207717537879944, 0.9548291563987732]","[0.5613710880279541, 0.854045033454895, -0.31736519932746887, 0.3919895887374878]","[-0.004171409178525209, 0.3911053240299225, -0.3582612872123718, 0.8397334814071655]","[0.5507209300994873, 0.8549301624298096, -0.36924049258232117, 0.46242019534111023]","[-0.006459381897002459, 0.3828245997428894, -0.4338377118110657, 0.8701754808425903]","[0.5450053811073303, 0.8345559239387512, -0.3127232491970062, 0.51728355884552]","[0.00923147052526474, 0.3893454074859619, -0.3629201054573059, 0.9111000895500183]","[0.5081230998039246, 0.8026475310325623, 0.00792219489812851, 0.7455555200576782]","[0.36823973059654236, 0.7995145916938782, -0.0073542813770473, 0.7654815316200256]","[0.5086695551872253, 1.0250192880630493, 0.14841783046722412, 0.013769412413239479]","[0.3751460313796997, 1.0243042707443237, 0.07930190116167068, 0.01111187506467104]","[0.5179310441017151, 1.2626034021377563, 0.48947280645370483, 0.0010270972270518541]","[0.3628583550453186, 1.2607775926589966, 0.2994469106197357, 0.0009645302197895944]","[0.5026127696037292, 1.2745388746261597, 0.5140815377235413, 0.0019430031534284353]","[0.35818982124328613, 1.2921053171157837, 0.3122488856315613, 0.0009501007734797895]","[0.4837372303009033, 1.3190025091171265, 0.2822476327419281, 0.0005309022963047028]","[0.368112176656723, 1.3206361532211304, 0.011226506903767586, 0.0005194336990825832]"
"[0.4660145342350006, 0.3631933033466339, -0.5027247667312622, 0.999463677406311]","[0.4776031970977783, 0.34354615211486816, -0.4724918007850647, 0.9991506338119507]","[0.4834384024143219, 0.3440747559070587, -0.4725587069988251, 0.9992295503616333]","[0.4888918101787567, 0.345246285200119, -0.47281157970428467, 0.9993481040000916]","[0.4531906247138977, 0.3416450321674347, -0.48161187767982483, 0.9987925291061401]","[0.44348734617233276, 0.3416169285774231, -0.4815431237220764, 0.9986774921417236]","[0.435477614402771, 0.34252628684043884, -0.4816897511482239, 0.998472273349762]","[0.49991896748542786, 0.3577788770198822, -0.25339189171791077, 0.9992453455924988]","[0.4223354756832123, 0.3567432761192322, -0.2957814037799835, 0.998472273349762]","[0.48007404804229736, 0.3859233558177948, -0.42119157314300537, 0.9995049834251404]","[0.4488776922225952, 0.3850674331188202, -0.4331185817718506, 0.9992642998695374]","[0.5514423847198486, 0.48480260372161865, -0.17075829207897186, 0.9997869729995728]","[0.3469488024711609, 0.46939581632614136, -0.18496794998645782, 0.9994839429855347]","[0.571996808052063, 0.6482089757919312, -0.11921615153551102, 0.9278765916824341]","[0.19106881320476532, 0.5038929581642151, -0.1705329269170761, 0.9946466684341431]","[0.5539842844009399, 0.8023399114608765, -0.2901039719581604, 0.5682111382484436]","[0.034221164882183075, 0.4053380489349365, -0.3117837607860565, 0.9549866318702698]","[0.5616840720176697, 0.8535422086715698, -0.3251498341560364, 0.39233970642089844]","[-0.004032542929053307, 0.3906591236591339, -0.34821808338165283, 0.840090811252594]","[0.5507794618606567, 0.8549172878265381, -0.3778752386569977, 0.46267956495285034]","[-0.006176050752401352, 0.3822237551212311, -0.4234951138496399, 0.8706408143043518]","[0.5452114939689636, 0.8344509601593018, -0.319480836391449, 0.5180425643920898]","[0.009267149493098259, 0.38880398869514465, -0.353654682636261, 0.9113968014717102]","[0.5082162022590637, 0.8026247620582581, 0.007650734391063452, 0.7447929978370667]","[0.3682629466056824, 0.7994952201843262, -0.0070570725947618484, 0.7648106813430786]","[0.5084273815155029, 1.0249722003936768, 0.1345551759004593, 0.013482196256518364]","[0.3747482895851135, 1.0243079662322998, 0.07805999368429184, 0.010879033245146275]","[0.5178787708282471, 1.2625950574874878, 0.47323712706565857, 0.0010173013433814049]","[0.3622109293937683, 1.2605605125427246, 0.2954941391944885, 0.0009400052949786186]","[0.5015838146209717, 1.2742562294006348, 0.49751415848731995, 0.0019284272566437721]","[0.3577844202518463, 1.291877269744873, 0.30769672989845276, 0.0009332263143733144]","[0.4828470051288605, 1.3187122344970703, 0.2610000669956207, 0.0005236422875896096]","[0.3657955825328827, 1.320504069328308, 0.005345190409570932, 0.0005106871831230819]"
"[0.46586480736732483, 0.36313101649284363, -0.4953837990760803, 0.999444305896759]","[0.4773184359073639, 0.34341397881507874, -0.46578046679496765, 0.9991207718849182]","[0.4833019971847534, 0.34387943148612976, -0.46584802865982056, 0.9992014169692993]","[0.48868462443351746, 0.3449810743331909, -0.46609270572662354, 0.9993239045143127]","[0.4529394805431366, 0.34161144495010376, -0.4741588830947876, 0.9987553358078003]","[0.4433695375919342, 0.3415933847427368, -0.47409743070602417, 0.9986413717269897]","[0.4354279935359955, 0.34250766038894653, -0.4742591679096222, 0.9984360933303833]","[0.49949848651885986, 0.35756048560142517, -0.2501372992992401, 0.999218761920929]","[0.4221481680870056, 0.3567110300064087, -0.2881753146648407, 0.9984310269355774]","[0.4799821376800537, 0.3858335018157959, -0.4150196611881256, 0.9994871020317078]","[0.4488174319267273, 0.3849743604660034, -0.4256379008293152, 0.999241054058075]","[0.5513931512832642, 0.48480597138404846, -0.16942057013511658, 0.9997798204421997]","[0.3468359410762787, 0.4696110188961029, -0.17740872502326965, 0.9994765520095825]","[0.572004497051239, 0.6482023000717163, -0.11871500313282013, 0.9275776743888855]","[0.1911858320236206, 0.5042229294776917, -0.16293048858642578, 0.994665801525116]","[0.5537623763084412, 0.8023296594619751, -0.290515661239624, 0.5678781867027283]","[0.03656613081693649, 0.40506628155708313, -0.30473455786705017, 0.9554427862167358]","[0.5614377856254578, 0.853566586971283, -0.3258713185787201, 0.39204296469688416]","[-0.0024966136552393436, 0.39049696922302246, -0.340154767036438, 0.8419454097747803]","[0.5503743886947632, 0.8549361228942871, -0.3786796033382416, 0.4621608853340149]","[-0.00440767128020525, 0.3809482157230377, -0.41278988122940063, 0.8722915649414062]","[0.5450214147567749, 0.834344208240509, -0.31987854838371277, 0.5178844928741455]","[0.010884939692914486, 0.38791683316230774, -0.3459125757217407, 0.9123440384864807]","[0.5082436800003052, 0.8025484681129456, 0.007227136287838221, 0.7440678477287292]","[0.3682744801044464, 0.799439013004303, -0.006602603476494551, 0.764370858669281]","[0.5083803534507751, 1.0243622064590454, 0.10890918970108032, 0.013457896187901497]","[0.3744622468948364, 1.0239648818969727, 0.07316560298204422, 0.010841955430805683]","[0.5178638696670532, 1.2624014616012573, 0.4346632957458496, 0.001021494623273611]","[0.36205050349235535, 1.2596555948257446, 0.2761949598789215, 0.000939130550250411]","[0.5011022686958313, 1.2734302282333374, 0.45762693881988525, 0.0019277420360594988]","[0.3577718734741211, 1.2911739349365234, 0.28666552901268005, 0.0009360460680909455]","[0.4825909435749054, 1.317744493484497, 0.21692508459091187, 0.0005256810691207647]","[0.3648047149181366, 1.319668173789978, -0.014228659681975842, 0.0005130440695211291]"
